category,filename,full_path
women_kitchen, I told her to get back in the kitchen. She told me to get back to making sense.jpeg,/Users/jyotiradityachopra/Desktop/new major proect/women_kitchen_memes/ I told her to get back in the kitchen. She told me to get back to making sense.jpeg
women_kitchen, She’s on a mission to save the world but can’t save dinner from burning.jpeg,/Users/jyotiradityachopra/Desktop/new major proect/women_kitchen_memes/ She’s on a mission to save the world but can’t save dinner from burning.jpeg
women_kitchen,"_The_most_important_thing_you_should_have_as_a_family_unit_is_leg_room,_so_the_wife_stays_in_the_kitchen..jpeg","/Users/jyotiradityachopra/Desktop/new major proect/women_kitchen_memes/_The_most_important_thing_you_should_have_as_a_family_unit_is_leg_room,_so_the_wife_stays_in_the_kitchen..jpeg"
women_kitchen, The art of wasted effort in every meal.jpeg,/Users/jyotiradityachopra/Desktop/new major proect/women_kitchen_memes/ The art of wasted effort in every meal.jpeg
women_kitchen,"  without a man to cook for, women clearly have no idea how to feed themselves..jpeg","/Users/jyotiradityachopra/Desktop/new major proect/women_kitchen_memes/  without a man to cook for, women clearly have no idea how to feed themselves..jpeg"
women_kitchen," Women belong in the kitchen. Sure, because nothing says empowerment like being chained to the stove, right.jpeg","/Users/jyotiradityachopra/Desktop/new major proect/women_kitchen_memes/ Women belong in the kitchen. Sure, because nothing says empowerment like being chained to the stove, right.jpeg"
women_kitchen," When mom says, 'Beta, kitchen mein Can you help me in the kitchen' You just know she’s really asking for another pair of hands to do her work.jpeg","/Users/jyotiradityachopra/Desktop/new major proect/women_kitchen_memes/ When mom says, 'Beta, kitchen mein Can you help me in the kitchen' You just know she’s really asking for another pair of hands to do her work.jpeg"
women_kitchen," She believes in equal rights, but still thinks the kitchen is her throne.jpeg","/Users/jyotiradityachopra/Desktop/new major proect/women_kitchen_memes/ She believes in equal rights, but still thinks the kitchen is her throne.jpeg"
women_kitchen," Surprise, surprise! Women and kitchens just don’t mix well, do they the one thing that they are perfect is making mess.jpg","/Users/jyotiradityachopra/Desktop/new major proect/women_kitchen_memes/ Surprise, surprise! Women and kitchens just don’t mix well, do they the one thing that they are perfect is making mess.jpg"
women_kitchen," Our husband will be so proud of us. We’re making cake! Because women are only praised when they’re in the kitchen, right.jpeg","/Users/jyotiradityachopra/Desktop/new major proect/women_kitchen_memes/ Our husband will be so proud of us. We’re making cake! Because women are only praised when they’re in the kitchen, right.jpeg"
women_kitchen,_men_cooks_because_women_dont_know_how_to cook.jpg,/Users/jyotiradityachopra/Desktop/new major proect/women_kitchen_memes/_men_cooks_because_women_dont_know_how_to cook.jpg
women_kitchen, Women don’t belong in the kitchen Right. They belong far away from anything that requires basic competence..jpeg,/Users/jyotiradityachopra/Desktop/new major proect/women_kitchen_memes/ Women don’t belong in the kitchen Right. They belong far away from anything that requires basic competence..jpeg
women_kitchen," A recent study showed that ninety-eight percent of women like when their man is fishing or hunting because it gives them more time for cleaning Finally, some peace and quiet... for scrubbing floors.jpeg","/Users/jyotiradityachopra/Desktop/new major proect/women_kitchen_memes/ A recent study showed that ninety-eight percent of women like when their man is fishing or hunting because it gives them more time for cleaning Finally, some peace and quiet... for scrubbing floors.jpeg"
women_kitchen," They say women are more than just cooks. Weird, I thought that was their main function..jpeg","/Users/jyotiradityachopra/Desktop/new major proect/women_kitchen_memes/ They say women are more than just cooks. Weird, I thought that was their main function..jpeg"
women_kitchen," Sure, sure, but let’s be real—when women cook, it’s expected. When men cook, it’s an event..jpeg","/Users/jyotiradityachopra/Desktop/new major proect/women_kitchen_memes/ Sure, sure, but let’s be real—when women cook, it’s expected. When men cook, it’s an event..jpeg"
women_kitchen," Why can’t a housewife be empowered Oh right, empowerment is for those who dare to leave the kitchen!.jpeg","/Users/jyotiradityachopra/Desktop/new major proect/women_kitchen_memes/ Why can’t a housewife be empowered Oh right, empowerment is for those who dare to leave the kitchen!.jpeg"
women_kitchen," Nothing screams equality like a battlefield vs. a kitchen debate! Clearly, they've got their priorities straight!.jpeg","/Users/jyotiradityachopra/Desktop/new major proect/women_kitchen_memes/ Nothing screams equality like a battlefield vs. a kitchen debate! Clearly, they've got their priorities straight!.jpeg"
women_kitchen, Nothing like a fast-food chain reinforcing outdated stereotypes—how very progressive.jpeg,/Users/jyotiradityachopra/Desktop/new major proect/women_kitchen_memes/ Nothing like a fast-food chain reinforcing outdated stereotypes—how very progressive.jpeg
women_kitchen, Why do they make kitchens so big when all she needs is a microwave.jpeg,/Users/jyotiradityachopra/Desktop/new major proect/women_kitchen_memes/ Why do they make kitchens so big when all she needs is a microwave.jpeg
women_kitchen, Perfect! A woman who finally realizes where she belongs—scrubbing floors and serving others. The real fairytale ending!.jpeg,/Users/jyotiradityachopra/Desktop/new major proect/women_kitchen_memes/ Perfect! A woman who finally realizes where she belongs—scrubbing floors and serving others. The real fairytale ending!.jpeg
women_kitchen," Right, because that's the pinnacle of their existence—who needs ambition or dreams.jpeg","/Users/jyotiradityachopra/Desktop/new major proect/women_kitchen_memes/ Right, because that's the pinnacle of their existence—who needs ambition or dreams.jpeg"
women_kitchen," Women want equal rights Fine, as long as they stay in the kitchen while demanding them.jpeg","/Users/jyotiradityachopra/Desktop/new major proect/women_kitchen_memes/ Women want equal rights Fine, as long as they stay in the kitchen while demanding them.jpeg"
women_kitchen," Don't leave the kitchen, you will get pregnant and die Well, now that’s a plot twist no one saw coming.jpeg","/Users/jyotiradityachopra/Desktop/new major proect/women_kitchen_memes/ Don't leave the kitchen, you will get pregnant and die Well, now that’s a plot twist no one saw coming.jpeg"
women_kitchen," A true visionary! Clearly, he has his priorities straight!.jpeg","/Users/jyotiradityachopra/Desktop/new major proect/women_kitchen_memes/ A true visionary! Clearly, he has his priorities straight!.jpeg"
women_kitchen, Wine the real savior of awkward conversations and bad cooking.jpeg,/Users/jyotiradityachopra/Desktop/new major proect/women_kitchen_memes/ Wine the real savior of awkward conversations and bad cooking.jpeg
women_kitchen," ‘I belong in the kitchen,’ she says. Looking at her cooking.jpeg","/Users/jyotiradityachopra/Desktop/new major proect/women_kitchen_memes/ ‘I belong in the kitchen,’ she says. Looking at her cooking.jpeg"
women_kitchen,"  clearly, a woman’s worth is measured in her ability to serve.jpeg","/Users/jyotiradityachopra/Desktop/new major proect/women_kitchen_memes/  clearly, a woman’s worth is measured in her ability to serve.jpeg"
women_kitchen, Much too boring when you can go fight for a cause.jpeg,/Users/jyotiradityachopra/Desktop/new major proect/women_kitchen_memes/ Much too boring when you can go fight for a cause.jpeg
women_kitchen, Guess that’s the price of outdated humor—enjoy the solo life in kitchen.jpeg,/Users/jyotiradityachopra/Desktop/new major proect/women_kitchen_memes/ Guess that’s the price of outdated humor—enjoy the solo life in kitchen.jpeg
women_kitchen," Women say they’re more than housewives. That’s fine, as long as they’re not cooks either.jpeg","/Users/jyotiradityachopra/Desktop/new major proect/women_kitchen_memes/ Women say they’re more than housewives. That’s fine, as long as they’re not cooks either.jpeg"
women_kitchen, Women say they can do anything men can do. Funny how that excludes basic cooking.jpeg,/Users/jyotiradityachopra/Desktop/new major proect/women_kitchen_memes/ Women say they can do anything men can do. Funny how that excludes basic cooking.jpeg
women_kitchen," Sorry I am late, I was watching memes on social media priorities.jpeg","/Users/jyotiradityachopra/Desktop/new major proect/women_kitchen_memes/ Sorry I am late, I was watching memes on social media priorities.jpeg"
women_kitchen, Her idea of 'meal prep' opening the takeout menu..jpeg,/Users/jyotiradityachopra/Desktop/new major proect/women_kitchen_memes/ Her idea of 'meal prep' opening the takeout menu..jpeg
women_kitchen," She must be multitasking! Don’t worry, she’ll get back to the stove soon..jpeg","/Users/jyotiradityachopra/Desktop/new major proect/women_kitchen_memes/ She must be multitasking! Don’t worry, she’ll get back to the stove soon..jpeg"
women_kitchen," Oh, how touching! Because nothing says “feminist power” like complaining your way into decision-making spaces..jpeg","/Users/jyotiradityachopra/Desktop/new major proect/women_kitchen_memes/ Oh, how touching! Because nothing says “feminist power” like complaining your way into decision-making spaces..jpeg"
women_kitchen," Cooking is a woman’s job.” Yeah, and cleaning up your mess is everyone else’s, right.jpeg","/Users/jyotiradityachopra/Desktop/new major proect/women_kitchen_memes/ Cooking is a woman’s job.” Yeah, and cleaning up your mess is everyone else’s, right.jpeg"
women_kitchen," Ah, such chivalry! Leading her right where she’s supposed to be..jpeg","/Users/jyotiradityachopra/Desktop/new major proect/women_kitchen_memes/ Ah, such chivalry! Leading her right where she’s supposed to be..jpeg"
women_kitchen, Women in the kitchen standard. Men in the kitchen revolution.jpeg,/Users/jyotiradityachopra/Desktop/new major proect/women_kitchen_memes/ Women in the kitchen standard. Men in the kitchen revolution.jpeg
women_kitchen," Women can do anything men can do. Except leave the kitchen, apparently..jpeg","/Users/jyotiradityachopra/Desktop/new major proect/women_kitchen_memes/ Women can do anything men can do. Except leave the kitchen, apparently..jpeg"
women_kitchen, I need someone to show me my place. Me pointing towards kitchen..jpeg,/Users/jyotiradityachopra/Desktop/new major proect/women_kitchen_memes/ I need someone to show me my place. Me pointing towards kitchen..jpeg
women_kitchen, women’s only purpose is to brew coffee and serve it up.jpeg,/Users/jyotiradityachopra/Desktop/new major proect/women_kitchen_memes/ women’s only purpose is to brew coffee and serve it up.jpeg
women_kitchen,The_police_ave_stopping_a_woman_who_wanted_to_escape_the_kitchen_.jpeg,/Users/jyotiradityachopra/Desktop/new major proect/women_kitchen_memes/The_police_ave_stopping_a_woman_who_wanted_to_escape_the_kitchen_.jpeg
women_kitchen, They say behind every great man is a woman; I say behind every burnt meal is a woman.jpeg,/Users/jyotiradityachopra/Desktop/new major proect/women_kitchen_memes/ They say behind every great man is a woman; I say behind every burnt meal is a woman.jpeg
women_kitchen, Exactly! Save us all from the horror of their “creations.” Modern women can barely boil water without setting the house on fire..jpeg,/Users/jyotiradityachopra/Desktop/new major proect/women_kitchen_memes/ Exactly! Save us all from the horror of their “creations.” Modern women can barely boil water without setting the house on fire..jpeg
women_kitchen, Women preach about independence yet can’t figure out how to use a can opener..jpeg,/Users/jyotiradityachopra/Desktop/new major proect/women_kitchen_memes/ Women preach about independence yet can’t figure out how to use a can opener..jpeg
women_kitchen,"_A_real_woman_is_a_freak_in_bed,_a_chef_in_the_kitchen,_a_therapist_during_hard_times,_and_a_coach_when_you_are_off_your_game..jpeg","/Users/jyotiradityachopra/Desktop/new major proect/women_kitchen_memes/_A_real_woman_is_a_freak_in_bed,_a_chef_in_the_kitchen,_a_therapist_during_hard_times,_and_a_coach_when_you_are_off_your_game..jpeg"
